Experiment name;Tissue;Species;Animal behavior(diurnal, nocturnal, twilight, not specified);Habitat(wild, laboratory, farm, not specified);Sampling place;"Sampling date Format ""21.11.2006 16:30""";Comments
exp1;Lens;child1;diurnal;wild;Some place;21.11.2006 16:30;experiment template
;;;;;;;
Sample names;Name 1;Name 2;Name 3;;;;
Gender(male, female, not specified);male;female;not specified;;;;
Age, months;1;2;3;;;;
Time post-mortem, h;2;3;4;;;;
Species weight, kg;3,5;4,5;5,5;;;;
Sample weight, kg;4,5;5,5;6,5;;;;
Length, cm;25,5;26,5;27,5;;;;
Ambient t, °C;36,6;37,6;38,6;;;;
Comment;Comment 1;Comment 2;Comment 3;;;;
;;;;;;;
Metabolites;Name 1;Name 2;Name 3;;;;
meta;;30,38961039;35,61497326;;;;
meta1;na;136,7532468;96,25668449;;;;
meta2;536;517,7922078;481,2834225;;;;
